alias,suffix,suffix_cue,ST100,ST101,ST102,ST103,ST104,ST105,ST106,ST107,ST108,ST109,ST10,ST110,ST111,ST112,ST113,ST114,ST115,ST116,ST117,ST118,ST119,ST11,ST120,ST121,ST122,ST123,ST124,ST125,ST126,ST127,ST128,ST129,ST12,ST130,ST13,ST149,ST14,ST15,ST16,ST17,ST18,ST19,ST1,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST2,ST30,ST31,ST32,ST33,ST34,ST35,ST36,ST37,ST38,ST39,ST3,ST40,ST41,ST42,ST43,ST44,ST45,ST46,ST47,ST48,ST49,ST4,ST50,ST51,ST52,ST53,ST54,ST55,ST56,ST57,ST58,ST59,ST5,ST60,ST61,ST62,ST63,ST64,ST65,ST66,ST67,ST68,ST69,ST6,ST70,ST71,ST72,ST73,ST74,ST75,ST76,ST77,ST78,ST79,ST7,ST80,ST81,ST82,ST83,ST84,ST85,ST86,ST87,ST88,ST89,ST8,ST90,ST91,ST92,ST93,ST94,ST95,ST96,ST97,ST98,ST99,ST9,ST131,ST132,ST133,ST134,ST135,ST136,ST137,ST138,ST139,ST140,ST141,ST142,ST143,ST144,ST145,ST146,ST147,ST148,ST149,ST150,ST151,ST152,ST153,ST154,ST155,INFERIORCEREBELLUM,,,ERODED_SUBCORTICALWM,,,,,,,HEMIWM,,,,,,,,,BRAAK12,BRAAK34,BRAAK56,CST_L,CST_R,ICP_L,ICP_R,ML_L,ML_R,SCP_L,SCP_R,CP_L,CP_R,ALIC_L,ALIC_R,PLIC_L,PLIC_R,PTR_L,PTR_R,ACR_L,ACR_R,SCR_L,SCR_R,PCR_L,PCR_R,CGC_L,CGC_R,CGH_L,CGH_R,FX_ST_L,FX_ST_R,SLF_L,SLF_R,SFO_L,SFO_R,IFO_L,IFO_R,SS_L,SS_R,EC_L,EC_R,UNC_L,UNC_R,FX_L,FX_R,GCC_L,GCC_R,BCC_L,BCC_R,SCC_L,SCC_R,RLIC_L,RLIC_R,TAP_L,TAP_R,SUMGCC,SUMBCC,SUMSCC,SUMCC,SUMFX
lv15two,TS,gm_thick_std,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lv15two,HS,gm_hippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv15one,SV,wm_volume,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,1,,1,1,,1,,,,,,1,1,1,1,,1,1,,,,,,,,1,1,1,,,,,,,1,,,1,,,1,,,,,,,,1,,,,1,,,,,,,1,,1,,,,1,1,,1,1,1,1,1,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv15one,CV,gm_volume,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,1,,1,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv15one,SA,gm_area,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,1,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,1,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,1,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv15one,TA,gm_thick_avg,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,1,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv15one,TS,gm_thick_std,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,1,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,SV,wm_volume,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,1,,1,1,,1,,,1,,,1,1,1,,1,,1,,,,,,,,1,1,1,,,,,,,1,,,1,,,1,,,,,,,,1,,,,1,,,,,,,1,,1,,,,1,1,,1,1,1,1,1,,,,1,1,1,,,1,1,,,,,,,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,CV,gm_volume,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,SA,gm_area,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,TA,gm_thick_avg,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,TS,gm_thick_std,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30one,HS,gm_hippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,SV,wm_volume,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,1,,1,1,,1,,,1,,,1,1,1,,1,,1,,,,,,,,1,1,1,,,,,,,1,,,1,,,1,,,,,,,,1,,,,1,,,,,,,1,,1,,,,1,1,,1,1,1,1,1,,,,1,1,1,,,1,1,,,,,,,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,CV,gm_volume,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,SA,gm_area,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,TA,gm_thick_avg,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,TS,gm_thick_std,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30two,HS,gm_hippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30three,SV,wm_volume,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,1,,1,1,,1,,,1,,,1,1,1,,1,,1,,,,,,,,1,1,1,,,,,,,1,,,1,,,1,,,,,,,,1,,,,1,,,,,,,1,,1,,,,1,1,,1,1,1,1,1,,,,1,1,1,,,1,1,,,,,,,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30three,CV,gm_volume,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30three,SA,gm_area,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30three,TA,gm_thick_avg,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv30three,TS,gm_thick_std,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dti,FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dti,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dti,RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dti,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asl,MIN,,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
